股票代码,股票名称,涨跌幅,最新价,最高,最低,今开,涨跌额,换手率,量比,动态市盈率,成交量,成交额,昨日收盘,总市值,流通市值,行情ID,市场类型,更新时间,最新交易日
BK1051,昨日连板_含一字,3.8,2512.26,2526.39,2483.44,2513.85,92.07,14.46,2.0,-38.62,20384297,11445423596.0,2420.19,101353625000,84968721000,90.BK1051,板块,2026-02-06 11:17:45,2026-02-06
BK0690,氟化工,3.01,5675.45,5685.96,5435.61,5466.35,165.66,1.52,1.02,49.31,9180180,18962090884.0,5509.79,1064097312000,928288480000,90.BK0690,板块,2026-02-06 11:17:45,2026-02-06
BK1011,环氧丙烷,2.99,749.58,752.88,715.74,721.45,21.74,1.76,1.28,36.24,6161740,10812341163.0,727.84,662173616000,648969728000,90.BK1011,板块,2026-02-06 11:17:42,2026-02-06
BK0816,昨日连板,2.8,3288.61,3312.69,3190.0,3256.62,89.54,15.17,2.05,-62.95,17522183,9063544896.0,3199.07,74803947000,66189388000,90.BK0816,板块,2026-02-06 11:17:45,2026-02-06
BK1145,机器人执行器,2.68,2172.16,2175.67,2089.96,2100.26,56.65,1.95,1.47,62.4,3690315,17710383830.0,2115.51,823613984000,760943216000,90.BK1145,板块,2026-02-06 11:17:45,2026-02-06
BK1092,麒麟电池,2.64,2036.63,2039.72,1963.4,1963.4,52.46,1.67,1.32,28.09,1508167,12594540469.0,1984.17,1828147680000,1701707376000,90.BK1092,板块,2026-02-06 11:17:45,2026-02-06
BK1012,PVDF概念,2.62,1274.65,1277.26,1227.2,1231.28,32.54,1.36,1.47,44.1,2371130,6102760146.0,1242.11,475980960000,458740400000,90.BK1012,板块,2026-02-06 11:17:45,2026-02-06
BK1131,同步磁阻电机,2.62,2695.4,2698.98,2599.39,2617.96,68.8,2.6,1.65,69.44,1215033,2585418647.0,2626.6,130285085000,125482828000,90.BK1131,板块,2026-02-06 11:17:42,2026-02-06
BK1173,锂矿概念,2.57,2017.51,2020.54,1923.93,1930.22,50.59,1.34,0.99,31.87,10715576,38204937534.0,1966.92,4227897328000,3776621328000,90.BK1173,板块,2026-02-06 11:17:45,2026-02-06
BK0512,化工原料,2.5,30112.63,30189.51,28972.4,29091.77,733.06,1.62,1.27,29.88,12903029,24845867579.0,29379.57,1690423008000,1605225936000,90.BK0512,板块,2026-02-06 11:17:45,2026-02-06
BK0988,钠离子电池,2.48,1897.59,1900.12,1832.37,1837.93,45.98,1.4,1.37,36.47,11869144,32915144408.0,1851.61,2889473696000,2670632336000,90.BK0988,板块,2026-02-06 11:17:45,2026-02-06
BK1010,磷化工,2.48,1056.56,1060.01,1012.5,1017.73,25.55,1.48,1.15,25.22,11626264,18691302647.0,1031.01,1297120768000,1126643840000,90.BK1010,板块,2026-02-06 11:17:45,2026-02-06
BK0961,有机硅,2.47,1915.17,1917.28,1842.5,1850.11,46.23,1.91,1.48,70.86,4117101,7688870894.0,1868.94,474911184000,421221952000,90.BK0961,板块,2026-02-06 11:17:45,2026-02-06
BK0936,长寿药,2.46,1235.67,1239.9,1207.78,1210.17,29.66,3.23,1.53,61.83,3611293,3532558391.0,1206.01,161381561000,137475368000,90.BK0936,板块,2026-02-06 11:17:45,2026-02-06
BK0950,草甘膦,2.44,1946.32,1953.97,1870.14,1881.4,46.37,1.49,1.04,52.96,2979530,2819019127.0,1899.95,212167712000,205556881000,90.BK0950,板块,2026-02-06 11:17:45,2026-02-06
BK0932,尾气治理,2.41,2104.99,2107.51,2052.08,2056.46,49.54,2.22,1.22,80.35,4596333,9771219951.0,2055.45,347989888000,326668096000,90.BK0932,板块,2026-02-06 11:17:45,2026-02-06
BK1156,PEEK材料概念,2.32,1963.09,1965.69,1897.24,1906.29,44.45,2.09,1.28,54.19,5469070,12588041723.0,1918.64,818312144000,688810016000,90.BK1156,板块,2026-02-06 11:17:45,2026-02-06
BK1052,动力电池回收,2.26,1034.96,1036.12,998.47,1001.56,22.86,1.76,1.21,42.08,9116860,30582447758.0,1012.1,2874399952000,2559171984000,90.BK1052,板块,2026-02-06 11:17:45,2026-02-06
BK1078,肝炎概念,2.25,1462.82,1465.88,1446.17,1447.33,32.15,2.84,2.6,4677.39,10556383,13878361674.0,1430.67,670206432000,593393904000,90.BK1078,板块,2026-02-06 11:17:45,2026-02-06
BK0996,毛发医疗,2.16,1059.46,1064.63,1053.76,1053.76,22.38,3.04,3.37,282.88,4100353,3493953797.0,1037.08,126394390000,105584135000,90.BK0996,板块,2026-02-06 11:17:45,2026-02-06
BK0805,钛白粉,2.15,1419.05,1426.86,1361.01,1378.01,29.8,1.28,1.14,84.28,2725492,2798820290.0,1389.25,213020052000,199913923000,90.BK0805,板块,2026-02-06 11:17:45,2026-02-06
BK0895,维生素,2.12,2142.65,2151.09,2106.44,2106.65,44.46,2.28,2.46,22.67,7139037,9028793321.0,2098.19,515361072000,484381728000,90.BK0895,板块,2026-02-06 11:17:45,2026-02-06
BK1168,铜缆高速连接,2.08,2505.56,2509.09,2426.8,2426.8,50.99,1.87,1.06,41.0,5709094,19153100429.0,2454.57,1023295568000,943083280000,90.BK1168,板块,2026-02-06 11:17:42,2026-02-06
BK1138,液冷概念,2.07,1906.83,1909.36,1846.83,1852.38,38.61,2.3,1.25,34.63,31426959,79592150003.0,1868.22,5320249088000,5011286272000,90.BK1138,板块,2026-02-06 11:17:45,2026-02-06
BK1165,娃哈哈概念,2.02,1748.72,1750.04,1701.88,1707.66,34.57,1.14,1.27,-551.74,2315816,2925063058.0,1714.15,154680711000,145709471000,90.BK1165,板块,2026-02-06 11:17:42,2026-02-06
BK0865,电子烟,2.02,2648.39,2652.67,2568.24,2576.23,52.33,1.9,1.31,45.92,7836179,27454000521.0,2596.06,1387288576000,1324132800000,90.BK0865,板块,2026-02-06 11:17:45,2026-02-06
BK0968,固态电池,2.01,2547.38,2550.56,2466.68,2475.36,50.19,1.4,1.29,44.96,28839576,77367616474.0,2497.19,6436771072000,5692621824000,90.BK0968,板块,2026-02-06 11:17:42,2026-02-06
BK0918,特高压,1.99,2826.03,2835.4,2743.04,2745.03,55.1,2.57,1.25,40.9,25698250,41049233932.0,2770.93,1779335888000,1641806336000,90.BK0918,板块,2026-02-06 11:17:45,2026-02-06
BK1136,光通信模块,1.98,2766.38,2769.93,2680.0,2680.0,53.84,3.62,1.41,80.34,18671977,86015195385.0,2712.54,2966174688000,2688970176000,90.BK1136,板块,2026-02-06 11:17:45,2026-02-06
BK1100,减速器,1.97,2074.52,2076.74,2014.4,2022.76,40.11,1.74,1.1,77.73,9650612,20763827510.0,2034.41,1195993936000,1059652640000,90.BK1100,板块,2026-02-06 11:17:45,2026-02-06
BK0574,锂电池,1.9,4497.11,4501.67,4358.48,4371.97,83.8,1.85,1.3,40.95,72121678,149014911323.0,4413.31,11045869312000,9637228032000,90.BK0574,板块,2026-02-06 11:17:45,2026-02-06
BK1184,人形机器人,1.89,1893.24,1895.41,1835.61,1844.98,35.12,1.32,1.2,52.12,24296264,74732187370.0,1858.12,5603276288000,4826144256000,90.BK1184,板块,2026-02-06 11:17:42,2026-02-06
BK0617,石墨烯,1.89,2869.62,2872.26,2792.56,2795.79,53.28,2.12,1.22,114.5,15550671,20047726667.0,2816.34,1044213152000,953638896000,90.BK0617,板块,2026-02-06 11:17:45,2026-02-06
BK0615,中药概念,1.87,2434.22,2447.92,2424.69,2429.89,44.57,2.0,2.56,35.21,27093390,28806140858.0,2389.65,2083921328000,1951168704000,90.BK0615,板块,2026-02-06 11:17:45,2026-02-06
BK1003,抽水蓄能,1.86,1798.3,1802.32,1752.76,1753.25,32.86,1.2,1.28,22.24,11137209,15442822295.0,1765.44,1074369760000,953382400000,90.BK1003,板块,2026-02-06 11:17:42,2026-02-06
BK0676,独家药品,1.86,2705.37,2721.05,2698.18,2701.43,49.31,2.05,2.85,29.62,8506589,10484480425.0,2656.06,764025744000,676600000000,90.BK0676,板块,2026-02-06 11:17:45,2026-02-06
BK0909,降解塑料,1.84,2106.73,2109.42,2047.61,2056.73,38.14,1.24,1.17,54.31,9385944,9909599222.0,2068.59,900812832000,835974096000,90.BK0909,板块,2026-02-06 11:17:45,2026-02-06
BK1128,CPO概念,1.84,5659.58,5668.7,5484.75,5484.75,102.38,2.69,1.17,58.93,12288650,78480717690.0,5557.2,3131129088000,2936427232000,90.BK1128,板块,2026-02-06 11:17:45,2026-02-06
BK1089,汽车热管理,1.8,2355.99,2358.1,2298.5,2304.99,41.57,1.84,1.29,45.03,9672232,21952281579.0,2314.42,1232364352000,1043424176000,90.BK1089,板块,2026-02-06 11:17:42,2026-02-06
BK0872,青蒿素,1.79,1937.17,1944.66,1904.47,1904.74,34.09,1.55,2.37,17.2,1822096,4013363432.0,1903.08,311240272000,283768304000,90.BK0872,板块,2026-02-06 11:17:45,2026-02-06
BK1082,噪声防治,1.79,1780.3,1781.97,1731.66,1739.52,31.35,1.36,0.94,432.95,425395,571425773.0,1748.95,49992657000,38585099000,90.BK1082,板块,2026-02-06 11:17:45,2026-02-06
BK0877,PCB,1.74,2996.22,3000.27,2899.49,2914.23,51.35,2.24,1.34,78.08,18605548,54594880023.0,2944.87,3026137200000,2639497728000,90.BK0877,板块,2026-02-06 11:17:45,2026-02-06
BK0622,地热能,1.73,5052.68,5060.44,4918.14,4943.54,85.97,2.3,1.54,47.49,1562957,1653662564.0,4966.71,90374089000,88483999000,90.BK0622,板块,2026-02-06 11:17:45,2026-02-06
BK0842,富士康,1.7,2779.62,2783.83,2700.18,2708.15,46.5,1.7,1.21,56.48,4490254,19829212000.0,2733.12,995247072000,885829984000,90.BK0842,板块,2026-02-06 11:17:45,2026-02-06
BK1056,幽门螺杆菌概念,1.7,1052.16,1055.29,1041.47,1041.47,17.57,1.79,1.94,67.73,5498966,6221667956.0,1034.59,484157808000,428433936000,90.BK1056,板块,2026-02-06 11:17:45,2026-02-06
BK0666,苹果概念,1.66,4768.91,4775.65,4634.01,4654.6,78.08,1.55,1.27,51.94,24398592,63424218252.0,4690.83,4442122240000,4144587248000,90.BK0666,板块,2026-02-06 11:17:45,2026-02-06
BK0899,CRO,1.63,1943.6,1946.64,1898.82,1909.78,31.17,1.32,1.53,32.77,2347778,7230612091.0,1912.43,752229936000,634230752000,90.BK0899,板块,2026-02-06 11:17:45,2026-02-06
BK0913,消毒剂,1.63,1850.98,1855.66,1814.81,1814.81,29.72,1.69,1.13,51.57,9606593,11817437906.0,1821.26,795162032000,750195184000,90.BK0913,板块,2026-02-06 11:17:45,2026-02-06
BK0894,阿兹海默,1.62,2108.63,2110.08,2074.87,2082.02,33.69,1.31,1.4,40.17,1814612,2910830189.0,2074.94,280112384000,238365712000,90.BK0894,板块,2026-02-06 11:17:45,2026-02-06
BK1148,BC电池,1.62,1322.03,1324.31,1276.68,1279.97,21.1,5.99,2.26,-31.57,21749588,21434444029.0,1300.93,666011680000,622926944000,90.BK1148,板块,2026-02-06 11:17:42,2026-02-06
BK0958,虚拟电厂,1.62,2443.39,2446.7,2378.45,2387.85,38.92,1.61,1.24,38.24,9832454,13460825159.0,2404.47,886994768000,824098384000,90.BK0958,板块,2026-02-06 11:17:45,2026-02-06
BK0644,特斯拉,1.61,7372.59,7380.52,7168.03,7197.21,117.06,1.63,1.23,37.33,32332373,99970378270.0,7255.53,6781480448000,6159573248000,90.BK0644,板块,2026-02-06 11:17:45,2026-02-06
BK0535,QFII重仓,1.61,24311.91,24332.28,23714.83,23820.22,385.35,2.0,1.29,24.12,36013691,70833034268.0,23926.56,4791788288000,3366901168000,90.BK0535,板块,2026-02-06 11:17:45,2026-02-06
BK0943,汽车拆解,1.61,1383.64,1386.11,1345.69,1350.46,21.94,1.33,0.96,-237.72,4084125,4716317480.0,1361.7,282984672000,235417871000,90.BK0943,板块,2026-02-06 11:17:45,2026-02-06
BK0547,黄金概念,1.59,22343.29,22412.55,21320.21,21368.42,349.94,2.3,1.22,29.52,38653237,68818288236.0,21993.35,3661172944000,3058630368000,90.BK0547,板块,2026-02-06 11:17:45,2026-02-06
BK1113,复合集流体,1.56,1427.63,1431.07,1383.99,1393.14,21.95,2.34,1.44,539.04,4803947,6336866766.0,1405.68,369628176000,326645072000,90.BK1113,板块,2026-02-06 11:17:45,2026-02-06
BK0960,无线充电,1.56,3511.61,3516.13,3429.13,3440.03,53.8,1.46,1.06,27.65,5772863,21359039397.0,3457.81,2154954656000,1539301856000,90.BK0960,板块,2026-02-06 11:17:45,2026-02-06
BK1116,抗菌面料,1.56,1827.13,1827.33,1784.0,1790.6,27.98,1.62,1.43,45.82,1586368,1882156094.0,1799.15,118684797000,108915134000,90.BK1116,板块,2026-02-06 11:17:45,2026-02-06
BK1023,培育钻石,1.55,2432.58,2434.57,2365.46,2370.35,37.23,2.89,0.99,-234.8,3652176,6814787513.0,2395.35,260926339000,247737191000,90.BK1023,板块,2026-02-06 11:17:45,2026-02-06
BK1106,创新药,1.53,1548.05,1550.23,1529.87,1531.01,23.33,1.56,1.96,59.42,19689856,31841796747.0,1524.72,3591128400000,2767117536000,90.BK1106,板块,2026-02-06 11:17:42,2026-02-06
BK1144,高压快充,1.53,1572.27,1574.46,1528.29,1535.79,23.63,2.46,1.3,50.91,8357369,15000613546.0,1548.64,783769728000,683425968000,90.BK1144,板块,2026-02-06 11:17:42,2026-02-06
BK0523,新材料,1.52,39735.09,39773.4,38685.7,38804.58,596.53,2.08,1.2,56.94,65021004,123626641737.0,39138.56,7008684288000,6277019392000,90.BK0523,板块,2026-02-06 11:17:45,2026-02-06
BK0897,IPv6,1.51,1517.73,1520.39,1473.1,1481.09,22.57,1.55,1.23,34.73,7820445,16016679359.0,1495.16,631076656000,589008560000,90.BK0897,板块,2026-02-06 11:17:45,2026-02-06
BK0581,智能电网,1.51,2349.75,2356.02,2287.88,2295.76,35.0,2.68,1.22,53.35,38549613,56315260830.0,2314.75,2726830944000,2447638128000,90.BK0581,板块,2026-02-06 11:17:45,2026-02-06
BK1064,东数西算,1.49,1917.58,1919.8,1865.25,1873.84,28.16,1.72,1.15,78.59,14961147,26812295987.0,1889.42,1422061904000,1316576384000,90.BK1064,板块,2026-02-06 11:17:45,2026-02-06
BK0695,小金属概念,1.49,4411.6,4421.67,4246.89,4253.74,64.89,1.87,1.06,30.7,49652628,95520686032.0,4346.71,5548256256000,4550043648000,90.BK0695,板块,2026-02-06 11:17:45,2026-02-06
BK1158,微盘股,1.49,3854.41,3856.58,3776.31,3787.61,56.77,2.3,1.27,-51.93,19932476,19338248049.0,3797.64,1032066336000,891891984000,90.BK1158,板块,2026-02-06 11:17:45,2026-02-06
BK0880,UWB概念,1.48,2121.75,2124.26,2080.01,2081.86,30.86,1.26,1.05,61.82,6136865,14544067893.0,2090.89,504214640000,470735648000,90.BK0880,板块,2026-02-06 11:17:45,2026-02-06
BK1072,中俄贸易概念,1.48,1905.02,1906.33,1869.17,1873.48,27.74,1.17,1.14,41.13,7943190,11664536513.0,1877.28,756090624000,631298368000,90.BK1072,板块,2026-02-06 11:17:45,2026-02-06
BK0900,新能源车,1.48,2679.18,2681.71,2612.47,2621.25,39.0,1.64,1.17,34.29,93368817,202732552142.0,2640.18,15911358720000,13576063232000,90.BK0900,板块,2026-02-06 11:17:45,2026-02-06
BK1097,TOPCon电池,1.47,1070.36,1073.32,1036.81,1041.11,15.55,6.32,2.05,-25.91,30955121,31999923808.0,1054.81,833501216000,730381264000,90.BK1097,板块,2026-02-06 11:17:42,2026-02-06
BK0906,流感,1.45,1752.28,1758.56,1742.01,1743.67,25.01,1.8,2.3,42.08,18473777,19930670162.0,1727.27,1525430448000,1388375360000,90.BK0906,板块,2026-02-06 11:17:45,2026-02-06
BK1094,钙钛矿电池,1.45,1153.87,1155.38,1116.06,1121.47,16.48,3.87,1.92,-41.78,34630137,29443025183.0,1137.39,884223488000,848323232000,90.BK1094,板块,2026-02-06 11:17:42,2026-02-06
BK0925,北交所概念,1.42,2261.52,2266.85,2220.18,2224.17,31.73,2.34,1.18,46.71,6658354,7073981973.0,2229.79,346867776000,316281008000,90.BK0925,板块,2026-02-06 11:17:45,2026-02-06
BK0989,储能,1.41,2478.07,2480.7,2415.94,2422.49,34.37,1.63,1.28,32.77,90415189,144115093628.0,2443.7,11546782464000,9925964800000,90.BK0989,板块,2026-02-06 11:17:42,2026-02-06
BK0985,换电概念,1.4,1802.11,1803.76,1760.5,1766.42,24.81,1.12,1.18,71.05,5427102,10262753338.0,1777.3,893643120000,850915248000,90.BK0985,板块,2026-02-06 11:17:45,2026-02-06
BK1160,柔性屏(折叠屏),1.39,2001.27,2003.73,1951.53,1958.18,27.52,1.27,1.02,79.4,13512428,27419436150.0,1973.75,1531890736000,1384744848000,90.BK1160,板块,2026-02-06 11:17:42,2026-02-06
BK1006,碳基材料,1.39,1119.42,1120.99,1089.03,1097.4,15.39,1.37,0.85,99.91,2107737,2520810914.0,1104.03,197150076000,176899651000,90.BK1006,板块,2026-02-06 11:17:45,2026-02-06
BK0938,代糖概念,1.39,1212.28,1214.65,1188.64,1193.64,16.6,2.68,2.19,24.86,2662650,2564039507.0,1195.68,170235479000,164394941000,90.BK0938,板块,2026-02-06 11:17:45,2026-02-06
BK0682,燃料电池,1.38,4630.28,4633.7,4527.18,4537.34,63.23,1.38,1.19,49.56,24182554,41997697842.0,4567.05,3245598480000,2808681680000,90.BK0682,板块,2026-02-06 11:17:45,2026-02-06
BK1063,重组蛋白,1.38,1088.45,1090.44,1073.44,1074.11,14.79,1.46,1.49,66.19,969597,2220935355.0,1073.66,257232175000,190644848000,90.BK1063,板块,2026-02-06 11:17:45,2026-02-06
BK1065,气溶胶检测,1.37,1723.48,1727.24,1684.37,1690.63,23.34,0.88,0.94,32.69,3397918,1995892202.0,1700.14,205116731000,197410508000,90.BK1065,板块,2026-02-06 11:17:45,2026-02-06
BK0964,6G概念,1.36,2355.91,2360.89,2302.91,2304.2,31.71,2.85,1.14,19.5,9290169,29422557408.0,2324.2,3015590032000,932802192000,90.BK0964,板块,2026-02-06 11:17:45,2026-02-06
BK0908,HIT电池,1.36,3471.84,3480.61,3356.45,3374.29,46.55,5.26,1.8,-28.87,28932867,33435471407.0,3425.29,902257120000,797064320000,90.BK0908,板块,2026-02-06 11:17:45,2026-02-06
BK0884,光刻机(胶),1.36,4155.86,4161.16,4059.02,4065.79,55.58,2.24,1.13,80.07,8137726,26318197131.0,4100.28,1726901936000,1489384320000,90.BK0884,板块,2026-02-06 11:17:45,2026-02-06
BK0893,无线耳机,1.35,2500.02,2503.54,2438.88,2447.64,33.32,1.56,1.04,51.33,11003570,43917510494.0,2466.7,2962228928000,2688440144000,90.BK0893,板块,2026-02-06 11:17:45,2026-02-06
BK0998,机器视觉,1.35,2101.03,2103.4,2050.67,2058.65,27.93,2.1,1.49,150.07,7702458,13304784571.0,2073.1,912162544000,748768688000,90.BK0998,板块,2026-02-06 11:17:45,2026-02-06
BK0578,稀土永磁,1.35,3688.49,3691.45,3583.92,3591.86,49.26,1.48,0.8,39.84,12860973,22672263896.0,3639.23,1432559328000,1277726560000,90.BK0578,板块,2026-02-06 11:17:45,2026-02-06
BK0840,OLED,1.35,3669.49,3674.09,3575.28,3587.57,48.98,1.66,1.2,74.28,26947206,58732572248.0,3620.51,3205259024000,2903556304000,90.BK0840,板块,2026-02-06 11:17:45,2026-02-06
BK1198,2025三季报预增,1.35,1133.71,1134.76,1104.29,1108.48,15.1,1.32,1.16,15.06,14869308,32171111428.0,1118.61,4106669712000,3365107168000,90.BK1198,板块,2026-02-06 11:17:45,2026-02-06
BK0944,肝素概念,1.34,993.67,997.65,984.87,985.94,13.1,1.53,2.5,31.56,2310171,1976281248.0,980.57,234164643000,210370188000,90.BK0944,板块,2026-02-06 11:17:45,2026-02-06
BK0519,稀缺资源,1.34,36020.39,36142.31,34746.25,34778.62,475.64,1.65,1.05,25.04,33928523,66398381983.0,35544.75,5290039040000,4534657536000,90.BK0519,板块,2026-02-06 11:17:45,2026-02-06
BK1628,2025三季报扭亏,1.33,997.59,999.23,972.52,976.1,13.06,0.86,0.98,-580.5,1362204,1819078509.0,984.53,137327466000,125088622000,90.BK1628,板块,2026-02-06 11:17:45,2026-02-06
BK1066,民爆概念,1.33,1763.68,1771.94,1723.15,1725.91,23.11,1.01,1.04,25.58,2068564,4828416660.0,1740.57,288902064000,264215028000,90.BK1066,板块,2026-02-06 11:17:45,2026-02-06
BK1004,工业母机,1.33,2216.72,2218.87,2167.65,2173.93,29.01,1.01,1.13,35.02,6838006,17992542977.0,2187.71,1685315584000,1439890000000,90.BK1004,板块,2026-02-06 11:17:45,2026-02-06
BK0679,超导概念,1.32,7223.0,7244.28,7039.69,7039.69,94.17,2.73,1.1,46.84,4107086,11366738118.0,7128.83,447900160000,369062864000,90.BK0679,板块,2026-02-06 11:17:45,2026-02-06
BK0866,人造肉,1.31,1202.15,1202.89,1178.86,1181.06,15.53,1.46,1.26,35.3,2126717,2125525458.0,1186.62,192210490000,182563578000,90.BK0866,板块,2026-02-06 11:17:45,2026-02-06
BK0675,病毒防治,1.31,2953.86,2960.88,2925.78,2925.78,38.27,1.65,1.98,61.08,15432857,20006358618.0,2915.59,1530190352000,1350371168000,90.BK0675,板块,2026-02-06 11:17:45,2026-02-06
BK0951,刀片电池,1.3,3203.52,3207.39,3108.12,3122.87,40.97,1.69,1.15,26.9,1881206,4878256826.0,3162.55,998942176000,473393360000,90.BK0951,板块,2026-02-06 11:17:45,2026-02-06
BK0984,华为汽车,1.3,2668.27,2670.71,2605.52,2618.89,34.18,1.34,1.06,63.71,14699451,31119309011.0,2634.09,2337313808000,2087225808000,90.BK0984,板块,2026-02-06 11:17:42,2026-02-06
BK1632,昨日高换手,1.3,1019.01,1021.26,982.82,984.82,13.06,11.55,1.52,-713.33,94556013,125765830671.0,1005.95,1254244048000,893323040000,90.BK1632,板块,2026-02-06 11:17:45,2026-02-06
BK1171,碳纤维,1.28,1826.54,1828.35,1783.1,1791.76,23.08,2.15,1.29,56.29,7177209,11232232826.0,1803.46,526940624000,462620000000,90.BK1171,板块,2026-02-06 11:17:45,2026-02-06
BK0606,油气设服,1.27,2526.6,2535.81,2455.67,2463.08,31.61,1.62,1.01,15.12,12034655,13045048289.0,2494.99,2362736800000,745214800000,90.BK0606,板块,2026-02-06 11:17:45,2026-02-06
BK1070,土壤修复,1.27,1052.74,1054.31,1032.84,1035.89,13.25,1.23,1.07,145.84,3925352,4535846322.0,1039.49,246105311000,230977679000,90.BK1070,板块,2026-02-06 11:17:45,2026-02-06
BK1174,合成生物,1.27,1425.48,1427.06,1401.06,1402.57,17.88,2.1,1.59,27.24,14398781,21048882187.0,1407.6,1511692976000,1286689840000,90.BK1174,板块,2026-02-06 11:17:42,2026-02-06
BK0536,基金重仓,1.26,14215.31,14239.73,13810.68,13877.27,176.28,1.27,1.13,35.44,10827365,110730939973.0,14039.03,8810777088000,8012632320000,90.BK0536,板块,2026-02-06 11:17:45,2026-02-06
BK1005,专精特新,1.26,1756.01,1757.61,1717.34,1723.21,21.9,1.98,1.15,111.63,51699034,190659860666.0,1734.11,11946875392000,9569212160000,90.BK1005,板块,2026-02-06 11:17:45,2026-02-06
BK0566,滨海新区,1.26,11450.87,11483.42,11272.36,11272.36,141.99,2.1,1.6,-41.26,7142561,5020278003.0,11308.88,241550666000,221777425000,90.BK0566,板块,2026-02-06 11:17:45,2026-02-06
BK0595,风能,1.25,2825.7,2831.18,2765.74,2772.56,34.76,1.06,1.17,21.21,54930200,83714585879.0,2790.94,8582361344000,5961367296000,90.BK0595,板块,2026-02-06 11:17:45,2026-02-06
BK0983,核污染防治,1.25,1785.44,1789.17,1748.64,1755.68,22.07,0.76,1.06,68.01,4622107,4779368889.0,1763.37,443216192000,371064128000,90.BK0983,板块,2026-02-06 11:17:45,2026-02-06
BK1146,减肥药,1.24,1313.0,1313.82,1293.73,1298.96,16.02,1.31,1.59,47.19,3914450,7296301132.0,1296.98,954357520000,878190560000,90.BK1146,板块,2026-02-06 11:17:42,2026-02-06
BK0990,快递概念,1.23,1214.66,1215.86,1195.0,1195.2,14.77,0.86,1.04,20.0,4867248,4969681711.0,1199.89,641888384000,589319872000,90.BK0990,板块,2026-02-06 11:17:45,2026-02-06
BK1090,机器人概念,1.23,2238.23,2240.41,2186.16,2196.37,27.1,1.55,1.14,43.15,79173334,174644995685.0,2211.13,13255928320000,11402581248000,90.BK1090,板块,2026-02-06 11:17:45,2026-02-06
BK1162,AI手机,1.23,1939.15,1941.87,1888.39,1901.81,23.6,1.19,1.03,50.18,3336178,12913053928.0,1915.55,1062740400000,956038464000,90.BK1162,板块,2026-02-06 11:17:45,2026-02-06
BK0888,农业种植,1.22,2675.18,2680.15,2626.72,2631.59,32.36,1.92,0.95,30.15,13378810,12721080545.0,2642.82,881201808000,805752000000,90.BK0888,板块,2026-02-06 11:17:45,2026-02-06
BK1141,混合现实,1.21,1809.01,1811.32,1761.46,1773.72,21.59,1.04,0.95,38.04,7370990,18608720827.0,1787.42,1310426064000,1234975520000,90.BK1141,板块,2026-02-06 11:17:45,2026-02-06
BK0700,充电桩,1.2,3306.66,3310.33,3232.86,3243.21,39.21,1.74,1.14,37.69,38491445,68738061993.0,3267.45,5185217024000,4236748064000,90.BK0700,板块,2026-02-06 11:17:45,2026-02-06
BK0742,创业板综,1.2,2085.55,2087.57,2037.77,2048.88,24.73,2.48,1.21,71.81,128114676,341433367365.0,2060.82,18604300544000,14940131840000,90.BK0742,板块,2026-02-06 11:17:45,2026-02-06
BK0870,单抗概念,1.2,1809.4,1814.12,1786.09,1790.12,21.54,0.98,1.69,58.63,4573688,9033487990.0,1787.86,1776405504000,1234993008000,90.BK0870,板块,2026-02-06 11:17:45,2026-02-06
BK1102,空气能热泵,1.19,1715.0,1716.52,1682.5,1684.12,20.1,1.09,1.18,14.12,4461234,12474793856.0,1694.9,1593276384000,1370497008000,90.BK1102,板块,2026-02-06 11:17:45,2026-02-06
BK1088,F5G概念,1.19,3961.61,3968.54,3869.55,3869.55,46.78,1.52,1.42,40.82,6453892,34007770361.0,3914.83,1321664128000,1284197520000,90.BK1088,板块,2026-02-06 11:17:45,2026-02-06
BK1163,可控核聚变,1.19,2506.71,2517.02,2447.57,2447.57,29.5,1.42,1.31,43.28,21797570,40136348840.0,2477.21,2160160256000,1995607488000,90.BK1163,板块,2026-02-06 11:17:42,2026-02-06
BK0588,太阳能,1.19,4380.33,4385.86,4279.82,4290.35,51.58,1.88,1.34,45.44,113379892,156138285051.0,4328.75,9753459712000,8075483904000,90.BK0588,板块,2026-02-06 11:17:45,2026-02-06
BK0889,医疗美容,1.18,1942.07,1946.74,1917.62,1920.87,22.69,1.35,1.47,41.04,14104507,15591833953.0,1919.38,1132861120000,1017143984000,90.BK0889,板块,2026-02-06 11:17:45,2026-02-06
BK0864,氢能源,1.17,1631.18,1633.66,1595.72,1600.11,18.87,1.1,1.13,32.52,53635224,66750946001.0,1612.31,5891435264000,5067280128000,90.BK0864,板块,2026-02-06 11:17:45,2026-02-06
BK0862,超级真菌,1.16,1178.98,1181.97,1168.41,1168.5,13.49,1.12,1.73,43.63,3090923,3844432812.0,1165.49,674688400000,627273088000,90.BK0862,板块,2026-02-06 11:17:45,2026-02-06
BK0986,CAR-T细胞疗法,1.15,1273.18,1274.38,1258.01,1260.67,14.51,1.33,1.54,38.64,2162666,4955937346.0,1258.67,584500832000,473132880000,90.BK0986,板块,2026-02-06 11:17:42,2026-02-06
BK0975,磁悬浮概念,1.15,2504.18,2506.71,2448.2,2460.2,28.36,1.01,1.01,15.71,7095591,10116788223.0,2475.82,884204912000,745536752000,90.BK0975,板块,2026-02-06 11:17:45,2026-02-06
